GSM	Stem15
GSM1010938	-0.168118581175804
GSM1010940	-0.170828819274902
GSM1010942	-0.15526171028614
GSM1010944	-0.147961109876633
GSM1010946	-0.153079435229301
GSM1010948	-0.149190053343773
GSM1010950	-0.141058743000031
GSM1010952	-0.164043828845024
GSM1010956	-0.157103270292282
GSM1010958	-0.167256847023964
GSM1010960	-0.179334878921509
GSM1010964	-0.127078488469124
GSM1010966	-0.155908808112144
GSM1010968	-0.151300057768822
GSM1010970	-0.107121996581554
GSM1010972	-0.143108293414116
GSM1010974	-0.173296377062798
GSM1010976	-0.171019271016121
GSM1013119	0.300786793231964
GSM1013121	-0.151198238134384
GSM1013122	-0.163855493068695
GSM1013123	-0.0477348230779171
GSM1013124	-0.194046586751938
GSM1013125	-0.0296797435730696
GSM1013126	-0.191181182861328
GSM1013127	-0.181850075721741
GSM1013128	-0.153238981962204
GSM1013129	-0.158392533659935
GSM1013130	-0.0736478343605995
GSM1013131	-0.0275130309164524
GSM1013132	-0.182819783687592
GSM1013133	0.196211948990822
GSM1013141	-0.10982358455658
GSM1013142	-0.0419522076845169
GSM1013143	0.000496736145578325
GSM1013144	-0.20658415555954
GSM1013145	-0.100397892296314
GSM1013146	-0.0578961670398712
GSM1013147	-0.197454631328583
GSM1013148	0.00109520368278027
GSM1013149	-0.0903118476271629
GSM1013150	-0.0125943217426538
GSM1013151	-0.143391147255898
GSM1013158	-0.107840783894062
GSM1013159	-0.145904928445816
GSM1013160	0.199456065893173
GSM1013161	0.135199278593063
GSM1013162	0.188932657241821
GSM1013163	-0.0977929458022118
GSM1013164	0.559702157974243
GSM1013165	0.157110273838043
GSM1013166	0.399494886398315
GSM1013167	0.16401132941246
GSM1013168	0.265750616788864
GSM1013169	-0.0294024143368006
GSM1013170	0.109967663884163
GSM1013171	0.386553317308426
GSM1013172	0.404915183782578
GSM1013173	-0.191737160086632
GSM1013174	0.402191966772079
GSM1024605	0.215304002165794
GSM1024606	0.274777859449387
GSM1024607	0.228973835706711
GSM1024608	0.144944414496422
GSM1024609	0.367376536130905
GSM1024610	0.225768640637398
GSM1027287	0.495590537786484
GSM1027288	0.320174992084503
GSM1027289	0.575090646743774
GSM1027290	0.282189309597015
GSM1027291	0.297256320714951
GSM1027292	0.523886203765869
GSM1027293	0.101670078933239
GSM1027294	0.23979677259922
GSM1027295	0.212253555655479
GSM1027296	0.0286726467311382
GSM1027297	-0.180304199457169
GSM1027298	-0.0524450540542603
GSM1027299	0.591587066650391
GSM1027300	0.538233697414398
GSM1027301	0.616205930709839
GSM1027303	0.02461220882833
GSM1027304	0.662785708904266
GSM1027305	0.299629747867584
GSM1027306	0.0476480983197689
GSM1027307	0.125903308391571
GSM1027308	0.326999723911285
GSM1027309	0.19613841176033
GSM1027310	0.249108076095581
GSM1027311	0.393170386552811
GSM1027312	0.274738132953644
GSM1027313	0.284330576658249
GSM1027314	0.0500804781913757
GSM1027315	0.0751272737979889
GSM1027316	0.0265413783490658
GSM1027317	-0.0118152182549238
GSM1027318	0.2726871073246
GSM1027319	0.191444709897041
GSM1027320	0.169614627957344
GSM1027321	0.011870002374053
GSM1027322	0.121016845107079
GSM1027323	0.243856161832809
GSM1027324	0.149142801761627
GSM1027325	0.403653353452682
GSM1027326	0.406302928924561
GSM1027327	0.174890473484993
GSM1027328	0.160030335187912
GSM1027329	0.120528481900692
GSM1027330	0.118868470191956
GSM1027331	0.226515963673592
GSM1027332	0.0634089335799217
GSM1027333	0.134315386414528
GSM1027334	0.204418793320656
GSM1027335	0.28665554523468
GSM1027336	0.261506170034409
GSM1027337	0.0971241444349289
GSM1027338	0.208886846899986
GSM1027339	0.308024734258652
GSM1027340	0.255664616823196
GSM1027341	0.227484658360481
GSM1027342	0.04251329600811
GSM1027343	0.109656065702438
GSM1027344	0.189085125923157
GSM1027345	0.215483620762825
GSM1027346	0.0868404358625412
GSM1027347	0.162529975175858
GSM1027348	0.51992130279541
GSM1027349	0.144583716988564
GSM1027350	0.516723692417145
GSM1027351	0.52184647321701
GSM1036258	0.635472178459167
GSM1036259	0.249899327754974
GSM1036260	0.507029294967651
GSM1036372	0.123517632484436
GSM1036373	0.0395644716918468
GSM1036374	0.0818916037678719
GSM1058764	0.56126594543457
GSM1058765	0.422402650117874
GSM1058766	0.45803889632225
GSM1058767	0.450572967529297
GSM1058768	0.411329030990601
GSM1058769	0.175187304615974
GSM1058770	-0.149391978979111
GSM1058771	0.136899024248123
GSM1058772	-0.0912135243415833
GSM1058773	0.0550220645964146
GSM1058774	0.0738978534936905
GSM1058775	0.329846352338791
GSM1058776	0.306603640317917
GSM1058777	-0.0374652110040188
GSM1058778	-0.148336306214333
GSM1058779	0.574580252170563
GSM1058780	0.454488933086395
GSM1058781	0.618059813976288
GSM1058782	0.474022030830383
GSM1058783	0.584927558898926
GSM1058784	0.667840540409088
GSM1058785	0.573988616466522
GSM1058786	0.558337867259979
GSM1058787	0.601803302764893
GSM1058788	0.654922723770142
GSM1058789	0.617691695690155
GSM1059437	0.0309368297457695
GSM1059438	0.00964807439595461
GSM1059439	-0.0680617690086365
GSM1059440	0.0838124230504036
GSM1059441	0.0371903516352177
GSM1059442	-0.0334063470363617
GSM1059443	0.0365431904792786
GSM1059444	-0.0188214182853699
GSM1059445	0.0771393030881882
GSM1059446	-0.0199686121195555
GSM1059447	-0.044843640178442
GSM1059448	0.176031708717346
GSM1059449	-0.0341375283896923
GSM1059450	0.0233064573258162
GSM1059451	0.0176653508096933
GSM1059456	0.505401074886322
GSM1059457	0.516209363937378
GSM1059458	0.244494199752808
GSM1067793	-0.177980199456215
GSM1067795	-0.17959363758564
GSM1101661	-0.152127802371979
GSM1101662	-0.146843880414963
GSM1101663	-0.153388440608978
GSM1101664	-0.156906113028526
GSM1101665	-0.168717056512833
GSM1101666	-0.162717148661613
GSM1101667	-0.164766728878021
GSM1101668	-0.162966668605804
GSM1101669	-0.150244906544685
GSM1101670	-0.148463308811188
GSM1101671	-0.144713222980499
GSM1101672	-0.14399254322052
GSM1101673	-0.143214792013168
GSM1101674	-0.145173907279968
GSM1101675	-0.1424440741539
GSM1101676	-0.143845677375793
GSM1101677	-0.138873666524887
GSM1101678	-0.150543317198753
GSM1101679	-0.147989839315414
GSM1101680	-0.166818797588348
GSM1101681	-0.166943579912186
GSM1101682	-0.14860500395298
GSM1101683	-0.137804925441742
GSM1101684	-0.149679705500603
GSM1101685	-0.137870356440544
GSM1101686	-0.144680768251419
GSM1101687	-0.126156568527222
GSM1101688	-0.154287129640579
GSM1101689	-0.133313775062561
GSM1101690	-0.1269461363554
GSM1101691	-0.121115133166313
GSM1101692	-0.137159511446953
GSM1101693	-0.142337411642075
GSM1101694	-0.128925129771233
GSM1101695	-0.140057370066643
GSM1101696	-0.138821929693222
GSM1101697	-0.145211458206177
GSM1101698	-0.145316049456596
GSM1101699	-0.138341292738914
GSM1101700	-0.137679412961006
GSM1101701	-0.153639480471611
GSM1101702	-0.154073342680931
GSM1101703	-0.14779469370842
GSM1101704	-0.141320779919624
GSM1101705	-0.14786097407341
GSM1101706	-0.125034421682358
GSM1101707	-0.133060321211815
GSM1101708	-0.138770177960396
GSM1101709	-0.134419813752174
GSM1101710	-0.143467411398888
GSM1101711	-0.160509511828423
GSM1102781	0.552544832229614
GSM1102782	-0.106182463467121
GSM1102783	0.0074182846583426
GSM1102784	0.135660946369171
GSM1102785	0.211010441184044
GSM1102786	-0.197767525911331
GSM1102787	-0.144900932908058
GSM1102788	0.0187655873596668
GSM1102789	-0.12358883023262
GSM1102790	0.18874891102314
GSM1102791	0.502645075321198
GSM1102792	0.0990473628044128
GSM1102793	-0.0471879541873932
GSM1102794	0.235932618379593
GSM1102795	-0.0808351039886475
GSM1102796	0.0817492604255676
GSM1102797	0.536983489990234
GSM1102798	0.60248064994812
GSM1102799	0.566859006881714
GSM1102800	0.55698162317276
GSM1102801	0.0437621213495731
GSM1102802	0.173893943428993
GSM1102803	0.598976671695709
GSM1102804	-0.0654349699616432
GSM1102805	0.676854312419891
GSM1102806	0.678058624267578
GSM1102807	0.297274887561798
GSM1102808	0.626670122146606
GSM1102809	0.532997190952301
GSM1112774	0.527675747871399
GSM1112775	0.564547836780548
GSM1112776	0.478968322277069
GSM1112777	0.547807812690735
GSM1112778	0.170293629169464
GSM1112779	0.0463188663125038
GSM1112780	0.080595463514328
GSM1112781	0.539456725120544
GSM1112782	0.591936469078064
GSM1112783	0.434710502624512
GSM1112784	0.54595959186554
GSM1112785	0.546233117580414
GSM1112786	0.150414332747459
GSM1112787	0.0879869163036346
GSM1112788	0.401056796312332
GSM1112789	0.450680732727051
GSM1112790	0.319257885217667
GSM1112791	0.068223737180233
GSM1112792	0.127184763550758
GSM1112793	0.218829363584518
GSM1112794	0.124531820416451
GSM1112795	0.144466355443001
GSM1112796	0.249599769711494
GSM1112797	0.140034675598145
GSM1112798	0.150606215000153
GSM1112799	0.264846622943878
GSM1112800	0.386760383844376
GSM1112801	0.104938887059689
GSM1112802	0.121463946998119
GSM1112803	0.52464085817337
GSM1112804	0.549638211727142
GSM1112805	0.414727330207825
GSM1112806	0.336293667554855
GSM1112807	0.164445534348488
GSM1112808	0.242182493209839
GSM1112809	-0.00146174943074584
GSM1112810	0.170814424753189
GSM1112811	0.187583193182945
GSM1112812	0.114126779139042
GSM1112813	0.264727234840393
GSM1112814	0.302172422409058
GSM1112823	0.21464130282402
GSM1112824	0.146034851670265
GSM1112825	0.0963751450181007
GSM1112826	0.215626999735832
GSM1112827	0.0828453898429871
GSM1112828	0.227175414562225
GSM1112829	0.144891962409019
GSM1112830	0.0943299904465675
GSM1112831	0.144187390804291
GSM1112832	0.182452753186226
GSM1112833	-0.15328748524189
GSM1112834	-0.162605732679367
GSM1112835	-0.145564436912537
GSM1112836	-0.0705882385373116
GSM1112837	-0.156564265489578
GSM1112843	-0.0889201760292053
GSM1112844	-0.162273794412613
GSM1112845	-0.137968450784683
GSM1112846	-0.159359842538834
GSM1112847	-0.127756103873253
GSM1120301	-0.147802218794823
GSM1120302	-0.1549441665411
GSM1120303	-0.181824624538422
GSM1120304	-0.183247804641724
GSM1120305	-0.178323939442635
GSM1120306	-0.179718270897865
GSM1120307	-0.17879319190979
GSM1120308	-0.183016374707222
GSM1120309	-0.163154751062393
GSM1120310	-0.173013210296631
GSM1120311	-0.163112089037895
GSM1120312	-0.169480636715889
GSM1120313	-0.176316067576408
GSM1120316	-0.177431344985962
GSM1120317	-0.173794507980347
GSM1120338	-0.12646658718586
GSM1120346	0.0437923595309258
GSM1120347	0.0807327181100845
GSM1120348	0.0213236734271049
GSM1120349	-0.0572159700095654
GSM1120350	0.135885700583458
GSM1120351	0.09104835242033
GSM1120355	0.511153697967529
GSM1120356	0.532529294490814
GSM1120357	0.554410934448242
GSM1120358	0.306568741798401
GSM1120359	0.0669862926006317
GSM1120360	0.143368929624557
GSM1120361	0.291735231876373
GSM1120362	0.505401074886322
GSM1120363	0.205297827720642
GSM1120364	0.205297827720642
GSM1120365	0.0803305804729462
GSM1125768	-0.00847715698182583
GSM1125769	0.0827682539820671
GSM1125770	0.496655285358429
GSM1127060	0.0752178877592087
GSM1127061	0.103625155985355
GSM1127062	0.44324517250061
GSM1127063	0.346069306135178
GSM1127064	0.265615314245224
GSM1127065	0.134785190224648
GSM1127066	0.103867925703526
GSM1127067	0.519283294677734
GSM1127068	0.112847700715065
GSM1127069	0.131720155477524
GSM1127070	0.135729685425758
GSM1127071	0.193629026412964
GSM1127072	0.184181749820709
GSM1127073	0.0766834691166878
GSM1127074	0.375605523586273
GSM1127075	0.100440710783005
GSM1127076	0.0546480119228363
GSM1127077	0.180566191673279
GSM1127078	0.241986766457558
GSM1127079	0.346791923046112
GSM1127080	0.16534136235714
GSM1127081	0.104896239936352
GSM1127082	0.51834911108017
GSM1127083	0.128630667924881
GSM1127084	0.100868888199329
GSM1127085	0.449245721101761
GSM1127086	0.537486612796783
GSM1127087	0.375364780426025
GSM1127088	0.386392861604691
GSM1127089	-0.163434579968452
GSM1127090	0.371786653995514
GSM1127091	-0.113119207322598
GSM1127092	0.631334602832794
GSM1127093	-0.114748224616051
GSM1127094	-0.121011897921562
GSM1127095	0.0612316988408566
GSM1127096	-0.083404153585434
GSM1127097	-0.068573385477066
GSM1127098	-0.0688202753663063
GSM1127099	-0.119180850684643
GSM1127100	-0.0759939700365067
GSM1127101	-0.108063004910946
GSM1127102	-0.0476159118115902
GSM1127103	-0.133853420615196
GSM1127104	-0.0173664689064026
GSM1127105	-0.0821238085627556
GSM1127106	-0.0834391489624977
GSM1127107	-0.0996610000729561
GSM1127108	-0.0840357393026352
GSM1127109	-0.070922888815403
GSM1127110	-0.12636998295784
GSM1127111	-0.142676293849945
GSM1127112	-0.0879733860492706
GSM1127113	-0.146869882941246
GSM1127114	-0.126625239849091
GSM1127115	-0.067914105951786
GSM1127116	-0.153672590851784
GSM1127126	0.448408961296082
GSM1127127	0.44361200928688
GSM1127128	0.549054384231567
GSM1127129	0.254465758800507
GSM1127130	0.354685246944427
GSM1127131	0.113180875778198
GSM1127132	0.331595242023468
GSM1127133	0.610854148864746
GSM1127134	0.406661927700043
GSM1127135	0.458741396665573
GSM1127136	0.172171235084534
GSM1127137	0.281209051609039
GSM1127138	0.544519901275635
GSM1127139	0.487060457468033
GSM1127140	0.604604363441467
GSM1127141	0.239790305495262
GSM1127142	0.256263077259064
GSM1127143	0.217605441808701
GSM1127144	0.16623942553997
GSM1127145	0.315240234136581
GSM1127146	0.42525240778923
GSM1127147	0.20956364274025
GSM1127148	0.626606166362762
GSM1127149	0.504021406173706
GSM1127150	0.617593228816986
GSM1127151	0.517165303230286
GSM1127152	-0.0897551476955414
GSM1127153	-0.125401422381401
GSM1127154	-0.00769714545458555
GSM1127155	-0.014165636152029
GSM1127156	-0.118339940905571
GSM1127157	-0.0645420402288437
GSM1127158	-0.0274009928107262
GSM1127159	-0.149906381964684
GSM1127160	-0.151029378175735
GSM1127161	-0.122900858521461
GSM1127162	0.0212024077773094
GSM1127163	-0.0554217621684074
GSM1127164	-0.15201498568058
GSM1127165	-0.0860916972160339
GSM1127166	-0.111212097108364
GSM1127171	-0.157678797841072
GSM1127172	-0.109961174428463
GSM1127173	0.0355001389980316
GSM1127180	-0.161324068903923
GSM1127181	0.0647497624158859
GSM1127182	-0.0559062659740448
GSM1127188	-0.0148785365745425
GSM1160189	0.351154744625092
GSM1160190	0.247477471828461
GSM1160191	-0.216849744319916
GSM1160192	-0.0829371362924576
GSM1160193	-0.0761890560388565
GSM1160194	0.123057924211025
GSM1160195	0.0557303838431835
GSM1160196	-0.0402864664793015
GSM1160197	-0.202998757362366
GSM1160198	0.412960588932037
GSM1160199	0.447067767381668
GSM1160200	0.12236163765192
GSM1160201	0.435584008693695
GSM1160202	0.53759104013443
GSM1160203	0.514667451381683
GSM1160204	0.150300905108452
GSM1160205	-0.0318149402737617
GSM1160206	0.474021822214127
GSM1160207	0.605888843536377
GSM1517153	0.0419177785515785
GSM1517154	0.0729042291641235
GSM409307	0.134822353720665
GSM409308	-0.173909857869148
GSM409312	-0.064667321741581
GSM410807	0.164680436253548
GSM410808	0.205503359436989
GSM428286	-0.129874005913734
GSM428289	0.293068319559097
GSM428291	-0.0372456461191177
GSM428295	-0.0712414607405663
GSM428296	-0.00113656150642782
GSM432392	-0.271026641130447
GSM433167	-0.0147761171683669
GSM433170	0.0474874638020992
GSM433171	0.234315603971481
GSM433174	0.239960536360741
GSM433176	0.449287354946136
GSM433177	0.0792277604341507
GSM433179	0.365998834371567
GSM434762	-0.0734572187066078
GSM434776	-0.17829917371273
GSM434785	-0.0362143367528915
GSM438363	-0.132790118455887
GSM450236	-0.18298152089119
GSM450239	-0.092343881726265
GSM450266	-0.225811719894409
GSM450268	-0.109248101711273
GSM450270	-0.0240664128214121
GSM466732	0.313009977340698
GSM466734	-0.0737782120704651
GSM466737	-0.0288811139762402
GSM466739	0.0388250015676022
GSM468792	0.187344133853912
GSM468801	0.108904756605625
GSM469965	0.0156747922301292
GSM469966	-0.0247181188315153
GSM469967	-0.0796424299478531
GSM469968	-0.0574738755822182
GSM469970	-0.157900020480156
GSM469971	0.0658550634980202
GSM469973	-0.0980158150196075
GSM469974	0.235145449638367
GSM469975	-0.0282722767442465
GSM484408	-0.0941451713442802
GSM486702	0.39756166934967
GSM486704	0.0338601171970367
GSM486705	-0.071603998541832
GSM486706	0.218366518616676
GSM486707	-0.0471880249679089
GSM486708	0.197943389415741
GSM486709	-0.081640399992466
GSM486710	0.186182305216789
GSM486711	0.394239902496338
GSM486712	0.375340968370438
GSM486714	0.039061326533556
GSM493384	-0.0614554099738598
GSM493385	0.0580244287848473
GSM493386	0.19362336397171
GSM493387	0.206990748643875
GSM493615	-0.14711120724678
GSM493617	-0.227562755346298
GSM493620	-0.240276753902435
GSM493624	-0.22706450521946
GSM493626	-0.220531642436981
GSM521866	-0.0355401486158371
GSM521868	-0.0484311543405056
GSM521869	0.0288648474961519
GSM521870	0.0522346533834934
GSM521871	0.00534655898809433
GSM521873	-0.00692508462816477
GSM521874	0.0440930016338825
GSM521875	0.0247426331043243
GSM521877	0.0973295792937279
GSM521878	0.0549698956310749
GSM521879	0.0402911454439163
GSM521880	0.0852181166410446
GSM521881	0.047727607190609
GSM521883	0.0936218053102493
GSM521884	0.0628198906779289
GSM521885	-0.00394394295290112
GSM521886	0.0624169521033764
GSM521887	-0.122426107525826
GSM521889	0.0192564260214567
GSM521890	-0.0992843881249428
GSM521892	-0.107652202248573
GSM521893	-0.0423855856060982
GSM521894	0.0455817468464375
GSM521895	-0.0145105924457312
GSM521897	-0.0157903581857681
GSM521898	-0.121637716889381
GSM521899	-0.0547863692045212
GSM521900	0.0784986019134521
GSM521901	-0.0759480595588684
GSM521902	0.108762793242931
GSM521903	0.0763991251587868
GSM521904	0.0328647010028362
GSM521906	0.0761339664459229
GSM521907	-0.0556823946535587
GSM521908	0.00108652259223163
GSM521909	-0.0435198433697224
GSM521911	-0.0586909838020802
GSM521912	-0.0759363397955894
GSM521913	0.307059913873672
GSM521914	0.0979722365736961
GSM521915	0.0916797295212746
GSM521917	-0.150175765156746
GSM521918	0.0385729148983955
GSM521919	-0.00281711993739009
GSM521921	0.0303820185363293
GSM521922	0.000405326834879816
GSM521923	0.0759843587875366
GSM521924	0.0349751934409142
GSM521925	-0.0449285469949245
GSM521926	0.00629022065550089
GSM521927	-0.127890467643738
GSM521928	0.222238570451736
GSM521929	0.239776253700256
GSM521930	0.0650613680481911
GSM521931	0.225299179553986
GSM521932	-0.0246382057666779
GSM521933	0.324767261743546
GSM530651	0.170827984809875
GSM530652	0.0181307476013899
GSM530653	0.174608454108238
GSM530654	0.0568073764443398
GSM530655	0.0742483735084534
GSM530656	0.116194844245911
GSM530657	0.0126093570142984
GSM530658	0.00371179496869445
GSM530659	0.00858718995004892
GSM530660	0.087404690682888
GSM530661	0.147903636097908
GSM530662	0.0433836989104748
GSM530663	0.223752245306969
GSM530664	0.213469162583351
GSM530665	0.152191698551178
GSM530666	0.14175483584404
GSM537612	-0.155196815729141
GSM537613	-0.0838643312454224
GSM537615	-0.108772732317448
GSM537619	0.16693340241909
GSM537620	0.217106357216835
GSM537621	-0.133136555552483
GSM537622	-0.0687206014990807
GSM537623	0.332759439945221
GSM537624	0.427619010210037
GSM537625	0.475070536136627
GSM537626	0.309963762760162
GSM537627	0.196758598089218
GSM537628	0.133427038788795
GSM537629	0.0432597622275352
GSM537630	-0.0862086564302444
GSM537631	0.124459356069565
GSM537632	0.406129568815231
GSM537633	0.450627148151398
GSM537634	0.210590928792953
GSM537635	0.377065569162369
GSM537636	0.289625614881516
GSM537637	0.416966795921326
GSM537638	0.0485403090715408
GSM537639	0.533429682254791
GSM537640	0.456751465797424
GSM537641	0.111135616898537
GSM537642	0.384847193956375
GSM537643	0.421450197696686
GSM537645	0.402606308460236
GSM537646	0.0180588643997908
GSM537647	0.39354807138443
GSM537648	-0.0399999544024467
GSM537649	0.0994082391262054
GSM537650	-0.00749017437919974
GSM537651	-0.054877869784832
GSM537652	-0.0747286677360535
GSM537653	0.295065671205521
GSM537654	0.113783419132233
GSM537655	-0.0358668528497219
GSM537656	0.0913901850581169
GSM537657	0.0369681939482689
GSM537658	0.156967446208
GSM537659	0.101193815469742
GSM537660	-0.00946473889052868
GSM537661	0.0221845842897892
GSM537662	0.367139935493469
GSM537663	0.196720391511917
GSM537664	0.518080055713654
GSM537665	0.383482694625854
GSM537666	-0.10371895134449
GSM537668	0.0804150104522705
GSM537669	0.161749824881554
GSM537670	0.0353004038333893
GSM537671	0.0965945571660995
GSM537672	0.141952708363533
GSM537674	-0.137790828943253
GSM537675	-0.0964222773909569
GSM537676	-0.147780045866966
GSM537677	-0.0128299444913864
GSM537678	-0.16328527033329
GSM537679	0.28126260638237
GSM537680	0.52083033323288
GSM537681	0.39144492149353
GSM537682	0.640727639198303
GSM537683	0.0884365662932396
GSM537684	0.189490124583244
GSM537685	0.223553344607353
GSM537686	0.56212455034256
GSM537687	0.302843421697617
GSM537688	0.355540186166763
GSM537689	0.404111593961716
GSM537690	0.143558144569397
GSM537691	0.365902334451675
GSM537692	0.381843358278275
GSM537693	0.578179359436035
GSM537694	0.410887777805328
GSM537695	0.412755608558655
GSM537696	0.567291915416718
GSM537697	0.466961413621902
GSM537698	0.366474509239197
GSM537699	0.203155115246773
GSM537700	-0.0683593153953552
GSM537701	0.486226171255112
GSM537702	-0.147154286503792
GSM537703	-0.0803515464067459
GSM537704	0.28663569688797
GSM537705	0.404879122972488
GSM537706	0.154319316148758
GSM537707	0.461435765028
GSM537708	0.187203079462051
GSM537709	0.363427728414536
GSM537710	0.498732179403305
GSM543004	0.00777796050533652
GSM543005	-0.163796082139015
GSM543007	-0.220714032649994
GSM543009	-0.231000155210495
GSM543011	-0.240319415926933
GSM543013	-0.242744967341423
GSM543017	-0.103643573820591
GSM543019	-0.135734334588051
GSM543021	-0.145814165472984
GSM543023	-0.0391230918467045
GSM543025	-0.0192735139280558
GSM543027	-0.059312928467989
GSM543029	-0.111756876111031
GSM543031	-0.105672486126423
GSM543034	-0.0515996217727661
GSM543035	-0.0869793072342873
GSM595913	0.260094106197357
GSM595914	0.120670199394226
GSM595915	0.152908354997635
GSM595916	0.339193254709244
GSM595917	0.270601719617844
GSM595918	0.232400491833687
GSM595919	0.0835072621703148
GSM595920	0.25126439332962
GSM595921	0.190173521637917
GSM595922	0.365645945072174
GSM595923	0.251261383295059
GSM595924	0.0628658831119537
GSM595925	0.211036264896393
GSM595926	0.223951101303101
GSM595927	0.0959326773881912
GSM595928	0.208943232893944
GSM595929	0.16958224773407
GSM595930	0.235353603959084
GSM602257	0.113443687558174
GSM602258	0.249915257096291
GSM602259	0.26202854514122
GSM602260	0.0331192463636398
GSM602261	-0.0709955096244812
GSM605295	0.218551144003868
GSM605296	0.219544917345047
GSM605297	0.150420889258385
GSM605298	0.281655132770538
GSM605299	0.223802030086517
GSM605300	0.275600165128708
GSM605301	0.300189703702927
GSM605302	0.0181947555392981
GSM605303	0.228600397706032
GSM605304	0.178158551454544
GSM605305	0.365055739879608
GSM605306	0.204342797398567
GSM605307	0.236057087779045
GSM605308	-0.0789063721895218
GSM605309	-0.00553921703249216
GSM605310	-0.0179566480219364
GSM605311	0.176890283823013
GSM605312	0.154946371912956
GSM605314	0.0940046235918999
GSM605315	-0.0441973693668842
GSM605316	-0.128410160541534
GSM605317	0.356507629156113
GSM605318	-0.0440803840756416
GSM605319	0.026883952319622
GSM605320	0.156923308968544
GSM605321	0.247094482183456
GSM605322	0.16349957883358
GSM605323	0.15245147049427
GSM605324	0.181608945131302
GSM605325	0.419907659292221
GSM605327	-0.0986023470759392
GSM605328	-0.117019198834896
GSM605329	0.116987556219101
GSM605330	0.513981819152832
GSM605332	0.163944259285927
GSM605333	0.60629677772522
GSM605334	0.334751725196838
GSM605335	0.646485686302185
GSM605336	0.555710434913635
GSM605337	0.651968121528625
GSM605338	0.133233934640884
GSM605339	0.670943558216095
GSM613811	0.626369774341583
GSM613812	0.657828569412231
GSM613813	0.436951100826263
GSM613814	0.183774292469025
GSM613815	0.259027481079102
GSM613816	0.629642248153687
GSM613818	-0.154333755373955
GSM613821	-0.215662509202957
GSM613826	-0.217947110533714
GSM613829	-0.212380558252335
GSM613833	-0.218105047941208
GSM613834	-0.213993772864342
GSM613837	-0.209558695554733
GSM613842	-0.21113221347332
GSM613843	0.0910305976867676
GSM613846	0.069850467145443
